,depth_in_subtree,height_in_subtree,idea,idea_label,idea_probability,is_leaf,is_root,num_children,num_ideas_under,num_instances,num_instances_under,num_nodes_under,num_workers,parent,question_code,subtree_probability,subtree_root,subtree_oscore,idea_oscore
1428,2,2,1128637,,0.002004008016032064,False,False,1,4,4,5,2,4,1128621,charity,0.1653306613226453,1128619,0.8346693386773547,0.9979959919839679
1429,3,1,1128638,,0.000501002004008016,True,False,0,1,1,1,1,1,1128637,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1430,2,2,1128639,,0.001002004008016032,True,False,0,2,2,2,1,2,1128621,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1431,2,2,1128640,,0.000501002004008016,True,False,0,1,1,1,1,1,1128621,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1432,2,2,1128642,,0.000501002004008016,True,False,0,1,1,1,1,1,1128641,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1433,2,2,1128643,,0.000501002004008016,True,False,0,1,1,1,1,1,1128641,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1434,2,2,1128644,,0.000501002004008016,True,False,0,1,1,1,1,1,1128641,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1435,2,2,1128645,,0.000501002004008016,True,False,0,1,1,1,1,1,1128641,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1436,1,3,1128646,biggest loser,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1437,1,3,1128647,campfire night,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1438,1,3,1128648,Carnival,0.000501002004008016,False,False,2,1,1,3,3,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1439,2,2,1128649,,0.000501002004008016,True,False,0,1,1,1,1,1,1128648,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1440,2,2,1128650,,0.000501002004008016,True,False,0,1,1,1,1,1,1128648,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1441,2,2,1128652,,0.001002004008016032,True,False,0,2,2,2,1,2,1128651,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1442,2,2,1128653,,0.000501002004008016,True,False,0,1,1,1,1,1,1128651,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1443,2,2,1128654,,0.000501002004008016,True,False,0,1,1,1,1,1,1128651,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1444,2,2,1128655,,0.000501002004008016,True,False,0,1,1,1,1,1,1128651,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1445,1,3,1128656,Concerts,0.00501002004008016,False,False,7,10,10,16,8,10,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.9949899799599199
1446,2,2,1128658,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1447,2,2,1128659,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1448,2,2,1128660,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1449,2,2,1128661,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1450,2,2,1128662,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1451,2,2,1128663,,0.000501002004008016,True,False,0,1,1,1,1,1,1128656,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1452,2,2,1128665,dance a thon,0.001002004008016032,True,False,0,2,2,2,1,2,1128664,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1453,2,2,1128666,,0.000501002004008016,True,False,0,1,1,1,1,1,1128664,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1454,2,2,1128667,,0.000501002004008016,True,False,0,1,1,1,1,1,1128664,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1455,2,2,1128668,,0.000501002004008016,True,False,0,1,1,1,1,1,1128664,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1456,2,2,1128671,,0.000501002004008016,True,False,0,1,1,1,1,1,1128670,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1457,2,2,1128672,,0.000501002004008016,True,False,0,1,1,1,1,1,1128670,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1458,2,2,1128673,,0.000501002004008016,True,False,0,1,1,1,1,1,1128670,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1459,2,2,1128674,,0.000501002004008016,True,False,0,1,1,1,1,1,1128670,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1460,2,2,1128675,wine tasting,0.00250501002004008,False,False,1,5,5,6,2,5,1128670,charity,0.1653306613226453,1128619,0.8346693386773547,0.9974949899799599
1461,3,1,1128676,,0.000501002004008016,True,False,0,1,1,1,1,1,1128675,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1462,1,3,1128677,food cook off,0.001002004008016032,False,False,1,2,2,3,2,2,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1463,2,2,1128678,,0.000501002004008016,True,False,0,1,1,1,1,1,1128677,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1464,2,2,1128680,,0.001002004008016032,True,False,0,2,2,2,1,2,1128679,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1465,2,2,1128681,,0.001002004008016032,False,False,1,2,2,3,2,2,1128679,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1466,3,1,1128682,,0.000501002004008016,True,False,0,1,1,1,1,1,1128681,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1467,2,2,1128683,,0.001002004008016032,True,False,0,2,2,2,1,2,1128679,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1468,1,3,1128684,Haunted house,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1469,2,2,1128686,,0.000501002004008016,True,False,0,1,1,1,1,1,1128685,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1470,2,2,1128687,,0.000501002004008016,True,False,0,1,1,1,1,1,1128685,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1471,2,2,1128688,,0.000501002004008016,True,False,0,1,1,1,1,1,1128685,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1472,2,2,1128689,,0.000501002004008016,True,False,0,1,1,1,1,1,1128685,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1473,1,3,1128690,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1474,1,3,1128691,,0.001002004008016032,False,False,1,2,2,3,2,2,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1475,2,2,1128692,,0.000501002004008016,True,False,0,1,1,1,1,1,1128691,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1476,1,3,1128693,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1477,1,3,1128694,,0.001002004008016032,False,False,1,2,2,3,2,2,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1478,2,2,1128695,,0.000501002004008016,True,False,0,1,1,1,1,1,1128694,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1479,1,3,1128696,,0.001503006012024048,False,False,2,3,3,5,3,3,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.998496993987976
1480,2,2,1128697,,0.000501002004008016,True,False,0,1,1,1,1,1,1128696,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1481,2,2,1128698,,0.000501002004008016,True,False,0,1,1,1,1,1,1128696,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1482,1,3,1128699,,0.000501002004008016,False,False,6,1,1,13,10,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1483,2,2,1128700,,0.000501002004008016,True,False,0,1,1,1,1,1,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1484,2,2,1128701,,0.000501002004008016,True,False,0,1,1,1,1,1,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1485,2,2,1128702,,0.002004008016032064,False,False,3,4,4,7,4,4,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.9979959919839679
1486,3,1,1128703,,0.000501002004008016,True,False,0,1,1,1,1,1,1128702,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1487,3,1,1128704,,0.000501002004008016,True,False,0,1,1,1,1,1,1128702,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1488,3,1,1128705,,0.000501002004008016,True,False,0,1,1,1,1,1,1128702,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1489,2,2,1128706,,0.000501002004008016,True,False,0,1,1,1,1,1,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1490,2,2,1128707,,0.000501002004008016,True,False,0,1,1,1,1,1,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1491,2,2,1128708,,0.000501002004008016,True,False,0,1,1,1,1,1,1128699,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1492,1,3,1128709,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1493,1,3,1128710,,0.002004008016032064,False,False,12,4,4,16,14,4,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.9979959919839679
1494,2,2,1128711,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1495,2,2,1128712,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1496,2,2,1128714,,0.001002004008016032,True,False,0,2,2,2,1,2,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1497,2,2,1128715,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1498,2,2,1128716,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1499,2,2,1128717,,0.000501002004008016,False,False,1,1,1,2,2,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1500,3,1,1128718,,0.000501002004008016,True,False,0,1,1,1,1,1,1128717,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1501,2,2,1128719,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1502,2,2,1128720,,0.000501002004008016,True,False,0,1,1,1,1,1,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1503,2,2,1128721,,0.001002004008016032,True,False,0,2,2,2,1,2,1128710,charity,0.1653306613226453,1128619,0.8346693386773547,0.998997995991984
1504,1,3,1128724,,0.000501002004008016,False,False,1,1,1,2,2,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1505,2,2,1128725,,0.000501002004008016,True,False,0,1,1,1,1,1,1128724,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1506,1,3,1128726,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1507,1,3,1128727,,0.000501002004008016,False,False,1,1,1,2,2,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1508,2,2,1128728,,0.000501002004008016,True,False,0,1,1,1,1,1,1128727,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1509,1,3,1128729,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
1510,1,3,1128730,,0.000501002004008016,True,False,0,1,1,1,1,1,1128619,charity,0.1653306613226453,1128619,0.8346693386773547,0.999498997995992
